"season","posteam","offense_rank","opponent","defense_rank","week","game_id","home","player_id","full_name","position","pass_attempt","rec_attempt","rush_attempt","pass_completions","receptions","pass_yards_gained","rec_yards_gained","rush_yards_gained","pass_touchdown","rec_touchdown","rush_touchdown","pass_two_point_conv","rec_two_point_conv","rush_two_point_conv","pass_interception","rec_fumble_lost","total_fantasy_points","total_fantasy_points_exp","seasonavg_pass_attempt","seasonavg_rec_attempt","seasonavg_rush_attempt","seasonavg_pass_completions","seasonavg_receptions","seasonavg_pass_yards_gained","seasonavg_rec_yards_gained","seasonavg_rush_yards_gained","seasonavg_pass_touchdown","seasonavg_rec_touchdown","seasonavg_rush_touchdown","seasonavg_pass_two_point_conv","seasonavg_rec_two_point_conv","seasonavg_rush_two_point_conv","seasonavg_pass_interception","seasonavg_rec_fumble_lost","seasonavg_total_fantasy_points","last4avg_pass_attempt","last4avg_rec_attempt","last4avg_rush_attempt","last4avg_pass_completions","last4avg_receptions","last4avg_pass_yards_gained","last4avg_rec_yards_gained","last4avg_rush_yards_gained","last4avg_pass_touchdown","last4avg_rec_touchdown","last4avg_rush_touchdown","last4avg_pass_two_point_conv","last4avg_rec_two_point_conv","last4avg_rush_two_point_conv","last4avg_pass_interception","last4avg_rec_fumble_lost","last4avg_total_fantasy_points","lastweek_pass_attempt","lastweek_rec_attempt","lastweek_rush_attempt","lastweek_pass_completions","lastweek_receptions","lastweek_pass_yards_gained","lastweek_rec_yards_gained","lastweek_rush_yards_gained","lastweek_pass_touchdown","lastweek_rec_touchdown","lastweek_rush_touchdown","lastweek_pass_two_point_conv","lastweek_rec_two_point_conv","lastweek_rush_two_point_conv","lastweek_pass_interception","lastweek_rec_fumble_lost","lastweek_total_fantasy_points","depth_position"
"2023","NYJ",29,"NYG",11,8,"2023_08_NYJ_NYG",0,"00-0038496","Xavier Gipson","WR",0,1,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0.3,1.33,0,1,2,0,1,0,4,13,0,0,0,0,0,0,0,0,2.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,2,0,1,0,4,13,0,0,0,0,0,0,0,0,2.7,"KR"
"2023","NYG",25,"NYJ",10,8,"2023_08_NYJ_NYG",1,"00-0031610","Darren Waller","TE",0,2,0,0,1,0,4,0,0,0,0,0,0,0,0,0,1.4,2.74,0,7,0,0,5,0,54.2857142857143,0,0,0.142857142857143,0,0,0,0,0,0,11.2857142857143,0,7.25,0,0,5.75,0,62,0,0,0.25,0,0,0,0,0,0,13.45,0,8,0,0,7,0,98,0,0,1,0,0,0,0,0,0,22.8,"TE"
"2023","NYJ",29,"NYG",11,8,"2023_08_NYJ_NYG",0,"00-0037740","Garrett Wilson","WR",0,13,1,0,7,0,100,6,0,0,0,0,0,0,0,0,17.6,18.98,0,9.16666666666667,0,0,5.33333333333333,0,61.5,0,0,0.333333333333333,0,0,0,0,0,0,13.4833333333333,0,10.5,0,0,6.25,0,63,0,0,0,0,0,0,0,0,0,12.55,0,12,0,0,8,0,90,0,0,0,0,0,0,0,0,0,17,"WR"
"2023","NYJ",29,"NYG",11,8,"2023_08_NYJ_NYG",0,"00-0036924","Michael Carter","RB",0,1,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0.2,2.43,0,2,1,0,1.5,0,7.33333333333333,6,0,0,0,0,0,0,0,0,2.83333333333333,0,2,0.75,0,1.5,0,7.25,5.5,0,0,0,0,0,0,0,0,2.775,0,1,1,0,0,0,0,5,0,0,0,0,0,0,0,0,0.5,"RB"
"2023","NYG",25,"NYJ",10,8,"2023_08_NYJ_NYG",1,"00-0034844","Saquon Barkley","RB",0,5,36,0,3,0,0,128,0,0,0,0,0,0,0,0,15.8,26.06,0,5,18.5,0,4,0,21.75,71,0,0.5,0.25,0,0,0,0,0,17.275,0,5,18.5,0,4,0,21.75,71,0,0.5,0.25,0,0,0,0,0,17.275,0,4,21,0,3,0,41,77,0,1,0,0,0,0,0,0,18.8,"RB"
"2023","NYJ",29,"NYG",11,8,"2023_08_NYJ_NYG",0,"00-0034270","Tyler Conklin","TE",0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.66,0,4.5,0,0,3.33333333333333,0,37.8333333333333,0,0,0,0,0,0,0,0,0,7.11666666666667,0,5,0,0,3.5,0,43.75,0,0,0,0,0,0,0,0,0,7.875,0,4,0,0,3,0,24,0,0,0,0,0,0,0,0,0,5.4,"TE"
"2023","NYG",25,"NYJ",10,8,"2023_08_NYJ_NYG",1,"00-0033308","Matt Breida","RB",0,1,5,0,1,0,4,13,0,0,0,0,0,0,0,0,2.7,4.22,0,2,6,0,1.83333333333333,0,9,15.6666666666667,0,0,0.166666666666667,0,0,0,0,0,5.3,0,2,7.5,0,1.75,0,14,17,0,0,0,0,0,0,0,0,4.85,0,1,3,0,1,0,5,4,0,0,0,0,0,0,0,0,1.9,"RB"
"2023","NYJ",29,"NYG",11,8,"2023_08_NYJ_NYG",0,"00-0032134","C.J. Uzomah","TE",0,1,0,0,1,0,19,0,0,0,0,0,0,0,0,0,2.9,1.46,0,1.25,0,0,1,0,5.5,0,0,0.25,0,0,0,0,0,0,3.05,0,1.25,0,0,1,0,5.5,0,0,0.25,0,0,0,0,0,0,3.05,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"TE"
"2023","NYG",25,"NYJ",10,8,"2023_08_NYJ_NYG",1,"00-0038476","Tommy DeVito","QB",7,0,4,2,0,-1,0,12,0,0,1,0,0,0,0,0,7.16,7.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2023","NYG",25,"NYJ",10,8,"2023_08_NYJ_NYG",1,"00-0038115","Daniel Bellinger","TE",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.36,0,1,0,0,1,0,5.5,0,0,0,0,0,0,0,0,0,1.55,0,1,0,0,1,0,5.5,0,0,0,0,0,0,0,0,0,1.55,0,1,0,0,1,0,7,0,0,0,0,0,0,0,0,0,1.7,"TE"
"2023","NYG",25,"NYJ",10,8,"2023_08_NYJ_NYG",1,"00-0038117","Wan'Dale Robinson","WR",0,1,2,0,0,0,0,17,0,0,0,0,0,0,0,0,1.7,2.6,0,5.4,0.4,0,4.6,0,32.6,1.6,0,0,0,0,0,0,0,0,8.02,0,5.5,0.5,0,4.75,0,35.5,2,0,0,0,0,0,0,0,0,8.5,0,2,0,0,1,0,22,0,0,0,0,0,0,0,0,0,3.2,"WR"
"2023","NYJ",29,"NYG",11,8,"2023_08_NYJ_NYG",0,"00-0037805","Jeremy Ruckert","TE",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4,0,1.33333333333333,0,0,1.33333333333333,0,12,0,0,0,0,0,0,0,0,0,2.53333333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,0,1,0,8,0,0,0,0,0,0,0,0,0,1.8,"TE"
"2023","NYJ",29,"NYG",11,8,"2023_08_NYJ_NYG",0,"00-0037805","Jeremy Ruckert","TE",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4,0,1.33333333333333,0,0,1.33333333333333,0,12,0,0,0,0,0,0,0,0,0,2.53333333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,0,1,0,8,0,0,0,0,0,0,0,0,0,1.8,"TE"
"2023","WAS",20,"PHI",26,8,"2023_08_PHI_WAS",1,"00-0037077","Sam Howell","QB",52,0,3,39,0,397,0,11,4,0,0,0,0,0,1,0,30.98,23.25,36.5714285714286,0,3,23.8571428571429,0,249.857142857143,0,17,1.28571428571429,0,0.142857142857143,0,0,0.142857142857143,1,0,15.98,39.25,0,4,25.5,0,269.5,0,19.25,1.5,0,0,0,0,0.25,0.5,0,18.205,42,0,2,22,0,249,0,15,0,0,0,0,0,0,1,0,9.46,"QB"
"2023","WAS",20,"PHI",26,8,"2023_08_PHI_WAS",1,"00-0033282","Curtis Samuel","WR",0,4,0,0,4,0,22,0,0,0,0,0,0,0,0,0,6.2,5.74,0,5.57142857142857,0.571428571428571,0,4.42857142857143,0,44.2857142857143,2.85714285714286,0,0.285714285714286,0.142857142857143,0,0,0,0,0,11.7142857142857,0,6.75,0.5,0,5.25,0,45.75,0.25,0,0.5,0.25,0,0,0,0,0,14.35,0,8,0,0,4,0,25,0,0,0,0,0,0,0,0,0,6.5,"WR"
"2023","WAS",20,"PHI",26,8,"2023_08_PHI_WAS",1,"00-0037741","Jahan Dotson","WR",0,10,0,0,8,0,108,0,0,1,0,0,0,0,0,0,24.8,16.45,0,5.57142857142857,0,0,3.14285714285714,0,26.1428571428571,0,0,0.142857142857143,0,0,0,0,0,0,6.61428571428571,0,5.75,0,0,3,0,25,0,0,0.25,0,0,0,0,0,0,7,0,8,0,0,5,0,43,0,0,0,0,0,0,0,0,0,9.3,"WR"
"2023","WAS",20,"PHI",26,8,"2023_08_PHI_WAS",1,"00-0037741","Jahan Dotson","WR",0,10,0,0,8,0,108,0,0,1,0,0,0,0,0,0,24.8,16.45,0,5.57142857142857,0,0,3.14285714285714,0,26.1428571428571,0,0,0.142857142857143,0,0,0,0,0,0,6.61428571428571,0,5.75,0,0,3,0,25,0,0,0.25,0,0,0,0,0,0,7,0,8,0,0,5,0,43,0,0,0,0,0,0,0,0,0,9.3,"PR"
"2023","WAS",20,"PHI",26,8,"2023_08_PHI_WAS",1,"00-0037746","Brian Robinson","RB",0,2,10,0,2,0,20,59,0,0,0,0,0,0,0,0,9.9,7.68,0,2.33333333333333,12.5,0,1.83333333333333,0,18.8333333333333,42.5,0,0.333333333333333,0.666666666666667,0,0,0.166666666666667,0,0,14.3,0,2.25,9.5,0,2,0,16,27.25,0,0.25,0.5,0,0,0,0,0,10.825,0,1,8,0,0,0,0,23,0,0,1,0,0,0,0,0,8.3,"RB"
"2023","WAS",20,"PHI",26,8,"2023_08_PHI_WAS",1,"00-0035659","Terry McLaurin","WR",0,12,0,0,5,0,63,0,0,1,0,0,0,0,0,0,17.3,21.19,0,7.28571428571429,0,0,5.28571428571429,0,61.7142857142857,0,0,0.142857142857143,0,0,0,0,0,0,12.3142857142857,0,8.75,0,0,6,0,76.5,0,0,0,0,0,0,0,0,0,13.65,0,9,0,0,6,0,90,0,0,0,0,0,0,0,0,0,15,"WR"
"2023","PHI",2,"WAS",5,8,"2023_08_PHI_WAS",0,"00-0036389","Jalen Hurts","QB",38,0,4,29,0,319,0,6,4,0,0,0,0,0,0,0,27.36,19.85,34.8571428571429,0,10.5714285714286,23.4285714285714,0,260.142857142857,0,39.1428571428571,1.28571428571429,0,0.857142857142857,0,0,0,1.14285714285714,0,22.0342857142857,37.75,0,10.75,25.25,0,295.25,0,43.5,1.5,0,0.75,0,0,0,1.25,0,24.16,31,0,11,23,0,279,0,21,2,0,1,0,0,0,1,0,25.26,"QB"
"2023","PHI",2,"WAS",5,8,"2023_08_PHI_WAS",0,"00-0034414","Boston Scott","RB",0,1,0,0,1,0,4,0,0,0,0,0,0,0,0,0,1.4,1.42,0,1,1.5,0,1,0,10.5,2.5,0,0,0,0,0,0,0,0,2.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,2,0,1,0,14,2,0,0,0,0,0,0,0,0,2.6,"RB"
"2023","PHI",2,"WAS",5,8,"2023_08_PHI_WAS",0,"00-0034414","Boston Scott","RB",0,1,0,0,1,0,4,0,0,0,0,0,0,0,0,0,1.4,1.42,0,1,1.5,0,1,0,10.5,2.5,0,0,0,0,0,0,0,0,2.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,2,0,1,0,14,2,0,0,0,0,0,0,0,0,2.6,"KR"
"2023","PHI",2,"WAS",5,8,"2023_08_PHI_WAS",0,"00-0034351","Dallas Goedert","TE",0,7,0,0,4,0,36,0,0,0,0,0,0,0,0,0,7.6,9.9,0,5.85714285714286,0,0,4.42857142857143,0,46.2857142857143,0,0,0.285714285714286,0,0,0,0,0,0,10.7714285714286,0,6.5,0,0,5,0,65.25,0,0,0.5,0,0,0,0,0,0,14.525,0,5,0,0,5,0,77,0,0,1,0,0,0,0,0,0,18.7,"TE"
"2023","PHI",2,"WAS",5,8,"2023_08_PHI_WAS",0,"00-0035676","A.J. Brown","WR",0,8,0,0,8,0,130,0,0,2,0,0,0,0,0,0,33,14.12,0,10.7142857142857,0,0,7.42857142857143,0,115.571428571429,0,0,0.428571428571429,0,0,0,0,0,0,21.5571428571429,0,11.25,0,0,8,0,142.5,0,0,0.75,0,0,0,0,0,0,26.75,0,15,0,0,10,0,137,0,0,1,0,0,0,0,0,0,29.7,"WR"
"2023","PHI",2,"WAS",5,8,"2023_08_PHI_WAS",0,"00-0036275","D'Andre Swift","RB",0,3,16,0,2,0,7,57,0,0,1,0,0,0,0,0,14.4,14.22,0,4.28571428571429,14.4285714285714,0,3.71428571428571,0,18.2857142857143,73.4285714285714,0,0.142857142857143,0.285714285714286,0,0,0,0,0.142857142857143,15.1714285714286,0,5.75,14,0,5.25,0,28.5,51.5,0,0.25,0.25,0,0,0,0,0.25,15.75,0,3,15,0,3,0,13,62,0,0,0,0,0,0,0,0,10.5,"RB"
"2023","PHI",2,"WAS",5,8,"2023_08_PHI_WAS",0,"00-0036912","DeVonta Smith","WR",0,7,0,0,7,0,99,0,0,1,0,0,0,0,0,0,22.9,10.6,0,7.14285714285714,0,0,4.57142857142857,0,54.7142857142857,0,0,0.285714285714286,0,0,0,0,0,0,11.7571428571429,0,7.5,0,0,4.25,0,44.25,0,0,0,0,0,0,0,0,0,8.675,0,5,0,0,4,0,49,0,0,0,0,0,0,0,0,0,8.9,"WR"
"2023","PHI",2,"WAS",5,8,"2023_08_PHI_WAS",0,"00-0035208","Olamide Zaccheaus","WR",0,2,0,0,1,0,5,0,0,0,0,0,0,0,0,0,1.5,4.14,0,2,0,0,1,0,18.5,0,0,0.25,0,0,0,0,0,0,4.35,0,2,0,0,1,0,18.5,0,0,0.25,0,0,0,0,0,0,4.35,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"PR"
"2023","PHI",2,"WAS",5,8,"2023_08_PHI_WAS",0,"00-0035208","Olamide Zaccheaus","WR",0,2,0,0,1,0,5,0,0,0,0,0,0,0,0,0,1.5,4.14,0,2,0,0,1,0,18.5,0,0,0.25,0,0,0,0,0,0,4.35,0,2,0,0,1,0,18.5,0,0,0.25,0,0,0,0,0,0,4.35,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"WR"
"2023","WAS",20,"PHI",26,8,"2023_08_PHI_WAS",1,"00-0031260","Logan Thomas","TE",0,8,0,0,6,0,44,0,0,1,0,0,0,0,0,0,16.4,14.46,0,5.33333333333333,0.166666666666667,0,3.83333333333333,0,39.3333333333333,0.333333333333333,0,0.333333333333333,0,0,0,0,0,0.166666666666667,9.46666666666667,0,5.25,0.25,0,4.25,0,42.75,0.5,0,0.25,0,0,0,0,0,0.25,9.575,0,6,0,0,4,0,51,0,0,0,0,0,0,0,0,0,9.1,"TE"
"2023","WAS",20,"PHI",26,8,"2023_08_PHI_WAS",1,"00-0034297","Byron Pringle","WR",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.74,0,1.5,0,0,1,0,11.25,0,0,0,0,0,0,0,0,0,2.125,0,1.5,0,0,1,0,11.25,0,0,0,0,0,0,0,0,0,2.125,0,1,0,0,1,0,16,0,0,0,0,0,0,0,0,0,2.6,"WR"
"2023","WAS",20,"PHI",26,8,"2023_08_PHI_WAS",1,"00-0034297","Byron Pringle","WR",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.74,0,1.5,0,0,1,0,11.25,0,0,0,0,0,0,0,0,0,2.125,0,1.5,0,0,1,0,11.25,0,0,0,0,0,0,0,0,0,2.125,0,1,0,0,1,0,16,0,0,0,0,0,0,0,0,0,2.6,"KR"
"2023","WAS",20,"PHI",26,8,"2023_08_PHI_WAS",1,"00-0036328","Antonio Gibson","RB",0,5,2,0,5,0,28,14,0,0,0,0,0,0,0,0,9.2,8.62,0,2.71428571428571,2.57142857142857,0,2.14285714285714,0,22.4285714285714,10.8571428571429,0,0.142857142857143,0,0,0,0,0,0.142857142857143,5.75714285714286,0,2.5,2.75,0,2,0,24,10.25,0,0.25,0,0,0,0,0,0,6.925,0,2,2,0,2,0,24,7,0,0,0,0,0,0,0,0,5.1,"RB"
"2023","WAS",20,"PHI",26,8,"2023_08_PHI_WAS",1,"00-0036328","Antonio Gibson","RB",0,5,2,0,5,0,28,14,0,0,0,0,0,0,0,0,9.2,8.62,0,2.71428571428571,2.57142857142857,0,2.14285714285714,0,22.4285714285714,10.8571428571429,0,0.142857142857143,0,0,0,0,0,0.142857142857143,5.75714285714286,0,2.5,2.75,0,2,0,24,10.25,0,0.25,0,0,0,0,0,0,6.925,0,2,2,0,2,0,24,7,0,0,0,0,0,0,0,0,5.1,"KR"
"2023","PHI",2,"WAS",5,8,"2023_08_PHI_WAS",0,"00-0027944","Julio Jones","WR",0,2,0,0,1,0,8,0,0,1,0,0,0,0,0,0,7.8,5.35,0,1,0,0,1,0,3,0,0,0,0,0,0,0,0,0,1.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,0,1,0,3,0,0,0,0,0,0,0,0,0,1.3,NA
"2023","PHI",2,"WAS",5,8,"2023_08_PHI_WAS",0,"00-0036919","Kenneth Gainwell","RB",0,5,2,0,5,0,30,-4,0,0,0,0,0,0,0,0,5.6,9.99,0,2.4,8.2,0,1.8,0,8.6,28.2,0,0,0,0,0,0.2,0,0,5.88,0,2,6.75,0,1.25,0,5.75,21.75,0,0,0,0,0,0.25,0,0,4.5,0,2,2,0,1,0,4,13,0,0,0,0,0,0,0,0,2.7,"RB"
"2023","WAS",20,"PHI",26,8,"2023_08_PHI_WAS",1,"00-0031941","Jamison Crowder","WR",0,7,0,0,7,0,95,0,0,1,0,0,0,0,0,0,22.5,10.97,0,2,0,0,2,0,21,0,0,0,0,0,0,0,0,0,4.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,0,0,2,0,21,0,0,0,0,0,0,0,0,0,4.1,"WR"
"2023","WAS",20,"PHI",26,8,"2023_08_PHI_WAS",1,"00-0031941","Jamison Crowder","WR",0,7,0,0,7,0,95,0,0,1,0,0,0,0,0,0,22.5,10.97,0,2,0,0,2,0,21,0,0,0,0,0,0,0,0,0,4.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,0,0,2,0,21,0,0,0,0,0,0,0,0,0,4.1,"PR"
"2023","WAS",20,"PHI",26,8,"2023_08_PHI_WAS",1,"00-0033296","Alex Armah","RB",0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1.63,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2023","WAS",20,"PHI",26,8,"2023_08_PHI_WAS",1,"00-0036628","John Bates","TE",0,1,0,0,1,0,17,0,0,0,0,0,0,0,0,0,2.7,2.24,0,2.2,0,0,1.6,0,16.6,0,0,0,0,0,0,0,0,0,3.26,0,1.5,0,0,1.25,0,9.25,0,0,0,0,0,0,0,0,0,2.175,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"TE"
"2023","TB",26,"BUF",16,8,"2023_08_TB_BUF",0,"00-0034855","Baker Mayfield","QB",42,0,3,25,0,237,0,19,2,0,0,0,0,0,0,0,19.38,13.66,34,0,4.66666666666667,22.1666666666667,0,227.166666666667,0,16.5,1.33333333333333,0,0,0.166666666666667,0,0,0.666666666666667,0,15.07,34,0,3.5,21.5,0,218.25,0,17.75,1.25,0,0,0.25,0,0,1,0,14.005,42,0,3,27,0,275,0,32,1,0,0,0,0,0,1,0,16.2,"QB"
"2023","TB",26,"BUF",16,8,"2023_08_TB_BUF",0,"00-0039052","Trey Palmer","WR",0,6,0,0,3,0,22,0,0,0,0,0,0,0,0,0,5.2,8.22,0,3,0,0,1.5,0,15.6666666666667,0,0,0.333333333333333,0,0,0,0,0,0,5.06666666666667,0,3.25,0,0,1.5,0,16.5,0,0,0.25,0,0,0,0,0,0,4.65,0,2,0,0,1,0,5,0,0,0,0,0,0,0,0,0,1.5,"WR"
"2023","TB",26,"BUF",16,8,"2023_08_TB_BUF",0,"00-0039052","Trey Palmer","WR",0,6,0,0,3,0,22,0,0,0,0,0,0,0,0,0,5.2,8.22,0,3,0,0,1.5,0,15.6666666666667,0,0,0.333333333333333,0,0,0,0,0,0,5.06666666666667,0,3.25,0,0,1.5,0,16.5,0,0,0.25,0,0,0,0,0,0,4.65,0,2,0,0,1,0,5,0,0,0,0,0,0,0,0,0,1.5,"PR"
"2023","TB",26,"BUF",16,8,"2023_08_TB_BUF",0,"00-0031408","Mike Evans","WR",0,6,0,0,3,0,39,0,0,1,0,0,0,0,0,0,12.9,8.31,0,8.16666666666667,0,0,5,0,78,0,0,0.666666666666667,0,0,0,0,0,0,16.8,0,7.75,0,0,4.5,0,57.75,0,0,0.5,0,0,0,0,0,0,13.275,0,8,0,0,6,0,82,0,0,1,0,0,0,0,0,0,20.2,"WR"
"2023","TB",26,"BUF",16,8,"2023_08_TB_BUF",0,"00-0038129","Cade Otton","TE",0,6,0,0,4,0,27,0,0,0,0,0,0,0,0,0,6.7,7.83,0,3.83333333333333,0,0,3,0,24.5,0,0,0.166666666666667,0,0,0,0,0,0,6.45,0,3.5,0,0,2.5,0,21.75,0,0,0.25,0,0,0,0,0,0,6.175,0,6,0,0,5,0,43,0,0,0,0,0,0,0,0,0,9.3,"TE"
"2023","BUF",8,"TB",14,8,"2023_08_TB_BUF",1,"00-0034857","Josh Allen","QB",40,0,7,31,0,324,0,41,2,0,1,0,0,0,1,0,29.06,21.77,35.1428571428571,0,4.14285714285714,24.8571428571429,0,263,0,21.1428571428571,2.14285714285714,0,0.571428571428571,0,0,0,1,0,22.0628571428571,34,0,4.25,23.5,0,278.25,0,14.75,2.5,0,0.75,0,0,0,0.75,0,25.105,41,0,7,27,0,265,0,17,2,0,1,0,0,0,1,0,22.3,"QB"
"2023","BUF",8,"TB",14,8,"2023_08_TB_BUF",1,"00-0037261","Khalil Shakir","WR",0,6,0,0,6,0,92,0,0,0,0,0,0,0,0,0,15.2,9.03,0,1.5,0,0,1.33333333333333,0,12.5,0,0,0.166666666666667,0,0,0,0,0,0,3.58333333333333,0,1.75,0,0,1.5,0,14.75,0,0,0,0,0,0,0,0,0,2.975,0,4,0,0,4,0,35,0,0,0,0,0,0,0,0,0,7.5,"WR"
"2023","BUF",8,"TB",14,8,"2023_08_TB_BUF",1,"00-0037261","Khalil Shakir","WR",0,6,0,0,6,0,92,0,0,0,0,0,0,0,0,0,15.2,9.03,0,1.5,0,0,1.33333333333333,0,12.5,0,0,0.166666666666667,0,0,0,0,0,0,3.58333333333333,0,1.75,0,0,1.5,0,14.75,0,0,0,0,0,0,0,0,0,2.975,0,4,0,0,4,0,35,0,0,0,0,0,0,0,0,0,7.5,"PR"
"2023","BUF",8,"TB",14,8,"2023_08_TB_BUF",1,"00-0037261","Khalil Shakir","WR",0,6,0,0,6,0,92,0,0,0,0,0,0,0,0,0,15.2,9.03,0,1.5,0,0,1.33333333333333,0,12.5,0,0,0.166666666666667,0,0,0,0,0,0,3.58333333333333,0,1.75,0,0,1.5,0,14.75,0,0,0,0,0,0,0,0,0,2.975,0,4,0,0,4,0,35,0,0,0,0,0,0,0,0,0,7.5,"KR"
"2023","BUF",8,"TB",14,8,"2023_08_TB_BUF",1,"00-0036196","Gabe Davis","WR",0,12,0,0,9,0,87,0,0,1,0,0,0,0,0,0,23.7,20.14,0,5,0.142857142857143,0,3.14285714285714,0,49.5714285714286,-0.285714285714286,0,0.571428571428571,0,0,0,0,0,0.142857142857143,11.2142857142857,0,5,0,0,3.25,0,47,0,0,0.5,0,0,0,0,0,0.25,10.45,0,5,0,0,1,0,6,0,0,0,0,0,0,0,0,0,1.6,"WR"
"2023","BUF",8,"TB",14,8,"2023_08_TB_BUF",1,"00-0031588","Stefon Diggs","WR",0,12,0,0,9,0,70,0,0,0,0,0,0,0,0,0,16,17.69,0,11.1428571428571,0,0,7.85714285714286,0,96.8571428571429,0,0,0.857142857142857,0,0,0,0,0,0.142857142857143,22.4,0,11.5,0,0,7.5,0,99.75,0,0,1.25,0,0,0,0,0,0.25,24.475,0,12,0,0,6,0,58,0,0,1,0,0,0,0,0,0,17.8,"WR"
"2023","TB",26,"BUF",16,8,"2023_08_TB_BUF",0,"00-0037256","Rachaad White","RB",0,7,9,0,7,0,70,39,0,0,0,0,0,0,0,0,17.9,12.62,0,3.83333333333333,13.8333333333333,0,3.66666666666667,0,27.1666666666667,44.3333333333333,0,0,0.166666666666667,0,0,0,0,0.166666666666667,11.4833333333333,0,4,12.25,0,3.75,0,30.75,38.5,0,0,0,0,0,0,0,0.25,10.175,0,6,13,0,6,0,65,34,0,0,0,0,0,0,0,0,15.9,"RB"
"2023","TB",26,"BUF",16,8,"2023_08_TB_BUF",0,"00-0037256","Rachaad White","RB",0,7,9,0,7,0,70,39,0,0,0,0,0,0,0,0,17.9,12.62,0,3.83333333333333,13.8333333333333,0,3.66666666666667,0,27.1666666666667,44.3333333333333,0,0,0.166666666666667,0,0,0,0,0.166666666666667,11.4833333333333,0,4,12.25,0,3.75,0,30.75,38.5,0,0,0,0,0,0,0,0.25,10.175,0,6,13,0,6,0,65,34,0,0,0,0,0,0,0,0,15.9,"KR"
"2023","BUF",8,"TB",14,8,"2023_08_TB_BUF",1,"00-0037248","James Cook","RB",0,1,14,0,1,0,6,67,0,0,0,0,0,0,0,0,8.3,8.67,0,3.5,12.3333333333333,0,2.83333333333333,0,31,58,0,0.166666666666667,0.166666666666667,0,0,0,0,0,13.7333333333333,0,2.75,11.25,0,2.25,0,33.25,44.75,0,0.25,0.25,0,0,0,0,0,13.05,0,3,13,0,3,0,46,56,0,1,0,0,0,0,0,0,19.2,"RB"
"2023","BUF",8,"TB",14,8,"2023_08_TB_BUF",1,"00-0038933","Dalton Kincaid","TE",0,7,0,0,5,0,65,0,0,1,0,0,0,0,0,0,17.5,16.1,0,4.5,0,0,4.16666666666667,0,32.1666666666667,0,0,0,0,0,0,0,0,0,7.38333333333333,0,4.25,0,0,4,0,31,0,0,0,0,0,0,0,0,0,7.1,0,8,0,0,8,0,75,0,0,0,0,0,0,0,0,0,15.5,"TE"
"2023","TB",26,"BUF",16,8,"2023_08_TB_BUF",0,"00-0034681","Chase Edmonds","RB",0,3,3,0,2,0,16,5,0,0,0,0,0,0,0,0,4.1,4.88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
